Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.05     54.10     0.03       38     0.00     0.02  rest_of_handle_stack_adjustments
  0.05     54.13     0.03       38     0.00     0.00  set_edge_can_fallthru_flag
  0.05     54.16     0.03       38     0.00     0.00  sink_code_in_bb
  0.05     54.19     0.03                             xmalloc_failed
  0.04     54.22     0.03  3338420     0.00     0.00  sched_analyze_1
  0.04     54.24     0.03  1405167     0.00     0.00  rtx_equal_for_cselib_p
  0.04     54.27     0.03   744933     0.00     0.00  cselib_invalidate_mem
  0.04     54.29     0.03   694740     0.00     0.00  c_parser_expression
  0.04     54.32     0.03   623676     0.00     0.00  find_subregs_of_mode
  0.04     54.34     0.03   214028     0.00     0.00  simplify_shift_const_1
  0.03     54.36     0.02 22241596     0.00     0.00  tree_int_cst_equal
  0.03     54.38     0.02 13963264     0.00     0.00  commutative_operand_precedence
  0.03     54.40     0.02 13374551     0.00     0.00  tree_swap_operands_p
  0.03     54.42     0.02 13197322     0.00     0.00  vinsn_detach
  0.03     54.44     0.02 13050473     0.00     0.00  gimple_get_lhs
  0.03     54.46     0.02 12498816     0.00     0.00  memory_operand
  0.03     54.48     0.02 11878148     0.00     0.00  for_each_rtx
  0.03     54.50     0.02 11626003     0.00     0.00  rtx_alloc_stat
  0.03     54.52     0.02 10515156     0.00     0.00  hash_pointer
  0.03     54.54     0.02 10219170     0.00     0.00  delegitimize_mem_from_attrs
  0.03     54.56     0.02  9921813     0.00     0.00  get_cse_reg_info
  0.03     54.58     0.02  9836845     0.00     0.00  cached_nonzero_bits
  0.03     54.60     0.02  9051664     0.00     0.00  needs_to_live_in_memory
  0.03     54.62     0.02  8949273     0.00     0.00  default_addr_space_legitimate_address_p
  0.03     54.64     0.02  7788706     0.00     0.00  do_SUBST
  0.03     54.66     0.02  7284221     0.00     0.00  htab_find_slot
  0.03     54.68     0.02  6627911     0.00     0.00  sel_bb_end
  0.03     54.70     0.02  6549642     0.00     0.00  trunc_int_for_mode
  0.03     54.72     0.02  6355051     0.00     0.00  fold_defer_overflow_warnings
  0.03     54.74     0.02  6111653     0.00     0.00  gimple_assign_single_p
  0.03     54.76     0.02  6043120     0.00     0.00  twoval_comparison_p
  0.03     54.78     0.02  5745741     0.00     0.00  vinsn_equal_p
  0.03     54.80     0.02  5605991     0.00     0.00  deletable_insn_p
  0.03     54.82     0.02  5326468     0.00     0.00  get_eh_region_and_lp_from_rtx
  0.03     54.84     0.02  5286100     0.00     0.00  xrealloc
  0.03     54.86     0.02  5070744     0.00     0.00  canon_rtx
  0.03     54.88     0.02  4564441     0.00     0.00  coalesced_pseudo_reg_freq_compare
  0.03     54.90     0.02  4494541     0.00     0.00  coalesced_pseudo_reg_slot_compare
  0.03     54.92     0.02  4059651     0.00     0.00  df_create_unused_note
  0.03     54.94     0.02  3922536     0.00     0.00  change_address_1
  0.03     54.96     0.02  3904210     0.00     0.00  ggc_alloc_cleared_stat
  0.03     54.98     0.02  3824175     0.00     0.00  _succ_iter_cond
  0.03     55.00     0.02  3641012     0.00     0.00  try_bitmap_cache
  0.03     55.02     0.02  3624491     0.00     0.00  cached_num_sign_bit_copies
  0.03     55.04     0.02  3566109     0.00     0.00  find_taken_edge
  0.03     55.06     0.02  3500357     0.00     0.00  true_regnum
  0.03     55.08     0.02  3396587     0.00     0.00  avail_expr_eq
  0.03     55.10     0.02  2979511     0.00     0.00  df_grow_reg_info
  0.03     55.12     0.02  2916648     0.00     0.00  df_insn_create_insn_record
  0.03     55.14     0.02  2903244     0.00     0.00  returnjump_p_1
  0.03     55.16     0.02  2879378     0.00     0.00  et_nca
  0.03     55.18     0.02  2582581     0.00     0.00  insert_regs
  0.03     55.20     0.02  2225422     0.00     0.00  dbg_cnt
  0.03     55.22     0.02  2201945     0.00     0.00  avail_expr_hash
  0.03     55.24     0.02  2001247     0.00     0.00  set_current_def
  0.03     55.26     0.02  1976415     0.00     0.00  get_expr_operands
  0.03     55.28     0.02  1788410     0.00     0.00  ix86_comparison_operator
  0.03     55.30     0.02  1687156     0.00     0.00  rtx_addr_can_trap_p_1
  0.03     55.32     0.02  1609017     0.00     0.00  et_below
  0.03     55.34     0.02  1580116     0.00     0.00  tree_expr_nonzero_warnv_p
  0.03     55.36     0.02  1544719     0.00     0.00  reversed_comparison_code_parts
  0.03     55.38     0.02  1345019     0.00     0.00  copy_if_shared_r
  0.03     55.40     0.02  1345019     0.00     0.00  unmark_visited_r
  0.03     55.42     0.02  1334840     0.00     0.00  get_attr_prefix_rep
  0.03     55.44     0.02  1327728     0.00     0.00  base_alias_check
  0.03     55.46     0.02  1275376     0.00     0.00  ccp_fold
  0.03     55.48     0.02  1260204     0.00     0.00  ix86_attr_length_address_default
  0.03     55.50     0.02  1164566     0.00     0.00  eliminate_regs_1
  0.03     55.52     0.02  1135239     0.00     0.00  simplejump_p
  0.03     55.54     0.02  1111678     0.00     0.00  init_deps
  0.03     55.56     0.02  1088842     0.00     0.00  find_vars_r
  0.03     55.58     0.02  1081328     0.00     0.00  c_parser_postfix_expression
  0.03     55.60     0.02  1057351     0.00     0.00  update_stmt_operands
  0.03     55.62     0.02   961347     0.00     0.00  mark_reg_live
  0.03     55.64     0.02   946381     0.00     0.00  sel_remove_insn
  0.03     55.66     0.02   906327     0.00     0.00  free_alloc_pool
  0.03     55.68     0.02   901309     0.00     0.00  discover_nonconstant_array_refs_r
  0.03     55.70     0.02   874465     0.00     0.00  advance_one_cycle
  0.03     55.72     0.02   864057     0.00     0.00  finish_global_and_expr_insn
  0.03     55.74     0.02   855005     0.00     0.00  blist_add
  0.03     55.76     0.02   812211     0.00     0.00  walk_gimple_op
  0.03     55.78     0.02   802093     0.00     0.00  reg_referenced_p
  0.03     55.80     0.02   788242     0.00     0.00  df_md_confluence_n
  0.03     55.82     0.02   781346     0.00     0.00  htab_delete
  0.03     55.84     0.02   769830     0.00     0.00  find_comparison_args
  0.03     55.86     0.02   731145     0.00     0.00  default_conversion
  0.03     55.88     0.02   656652     0.00     0.00  gsi_insert_after_without_update
  0.03     55.90     0.02   641205     0.00     0.00  sched_deps_init
  0.03     55.92     0.02   633368     0.00     0.00  simplify_subreg
  0.03     55.94     0.02   621154     0.00     0.00  purge_dead_edges
  0.03     55.96     0.02   616192     0.00     0.00  insn_file
  0.03     55.98     0.02   616192     0.00     0.00  output_asm_insn
  0.03     56.00     0.02   591920     0.00     0.00  reemit_notes
  0.03     56.02     0.02   591920     0.00     0.00  update_fence_and_insn
  0.03     56.04     0.02   591853     0.00     0.00  maximal_insn_latency
  0.03     56.06     0.02   590470     0.00     0.00  priority
  0.03     56.08     0.02   512200     0.00     0.00  hard_function_value
  0.03     56.10     0.02   509780     0.00     0.00  c_common_get_alias_set
  0.03     56.12     0.02   502735     0.00     0.00  real_avail_expr_hash
  0.03     56.14     0.02   495460     0.00     0.00  extend_insn_data
  0.03     56.16     0.02   493114     0.00     0.00  remove_edge_raw
  0.03     56.18     0.02   432724     0.00     0.00  modified_in_p
  0.03     56.20     0.02   404134     0.00     0.00  print_reg
  0.03     56.22     0.02   401184     0.00     0.00  calculate_new_fences
  0.03     56.24     0.02   401184     0.00     0.00  flist_clear
  0.03     56.26     0.02   374567     0.00     0.00  modified_between_p
  0.03     56.28     0.02   364638     0.00     0.00  build_external_ref
  0.03     56.30     0.02   354461     0.00     0.00  get_nop_from_pool
  0.03     56.32     0.02   354461     0.00     0.00  return_nop_to_pool
  0.03     56.34     0.02   333832     0.00     0.00  copy_node_stat
  0.03     56.36     0.02   332577     0.00     0.00  record_jump_cond
  0.03     56.38     0.02   320350     0.00     0.00  luids_extend_insn
  0.03     56.40     0.02   320174     0.00     0.00  push_reload
  0.03     56.42     0.02   317126     0.00     0.00  first_stmt
  0.03     56.44     0.02   307298     0.00     0.00  df_rd_transfer_function
  0.03     56.46     0.02   258190     0.00     0.00  df_get_live_in
  0.03     56.48     0.02   229591     0.00     0.00  redirect_edge_var_map_add
  0.03     56.50     0.02   205775     0.00     0.00  find_regno_note
  0.03     56.52     0.02   202810     0.00     0.00  value_member
  0.03     56.54     0.02   187028     0.00     0.00  remove_notes
  0.03     56.56     0.02   155395     0.00     0.00  find_bb_location
  0.03     56.58     0.02   155395     0.00     0.00  vect_slp_analyze_bb
  0.03     56.60     0.02   153283     0.00     0.00  keep_with_call_p
  0.03     56.62     0.02   150310     0.00     0.00  label_rtx_for_bb
  0.03     56.64     0.02   138099     0.00     0.00  extend_bb_info
  0.03     56.66     0.02   138099     0.00     0.00  init_fences
  0.03     56.68     0.02   138099     0.00     0.00  sel_finish_global_and_expr
  0.03     56.70     0.02   138099     0.00     0.00  sel_sched_region_2
  0.03     56.72     0.02   135673     0.00     0.00  extract_range_from_assignment
  0.03     56.74     0.02   107433     0.00     0.00  ira_create_allocno
  0.03     56.76     0.02    97234     0.00     0.00  redirect_branch_edge
  0.03     56.78     0.02    93995     0.00     0.00  make_phi_node
  0.03     56.80     0.02    84454     0.00     0.00  get_rank
  0.03     56.82     0.02    69746     0.00     0.00  build_function_call_vec
  0.03     56.84     0.02    68958     0.00     0.00  emit_call_1
  0.03     56.86     0.02    24310     0.00     0.00  ix86_vector_mode_supported_p
  0.03     56.88     0.02    17795     0.00     0.00  change_vinsn_in_expr
  0.03     56.90     0.02     7806     0.00     0.00  rtx_equal_p_cb
  0.03     56.92     0.02     4439     0.00     0.00  link_use_stmts_after
  0.03     56.94     0.02     3009     0.00     0.00  const_int_htab_hash
  0.03     56.96     0.02      601     0.00     0.00  df_lr_init
  0.03     56.98     0.02      601     0.00     0.00  df_lr_local_compute
  0.03     57.00     0.02      599     0.00     0.00  df_live_finalize
  0.03     57.02     0.02      346     0.00     0.00  record_loop_exits
  0.03     57.04     0.02      304     0.00     0.00  ira_traverse_loop_tree
  0.03     57.06     0.02      190     0.00     0.00  blocks_in_phiopt_order
  0.03     57.08     0.02      189     0.00     0.00  recompute_dominator
  0.03     57.10     0.02      152     0.00     0.00  relink_block_chain
  0.03     57.12     0.02      152     0.00     0.00  thread_through_all_blocks
  0.03     57.14     0.02      119     0.00     0.00  compute_inline_parameters
  0.03     57.16     0.02      118     0.00     0.00  execute_fixup_cfg
  0.03     57.18     0.02      117     0.00     0.00  analyze_function
  0.03     57.20     0.02      114     0.00     0.00  cfg_layout_initialize
  0.03     57.22     0.02      109     0.00     0.00  create_edge_list
  0.03     57.24     0.02       76     0.00     0.00  free_scc_vn
  0.03     57.26     0.02       38     0.00     0.00  color_pass
  0.03     57.28     0.02       38     0.00     0.00  compute_alignments
  0.03     57.30     0.02       38     0.00     0.01  df_rd_local_compute
  0.03     57.32     0.02       38     0.00     0.00  execute_fold_all_builtins
  0.03     57.34     0.02       38     0.00     0.00  expand_phi_nodes
  0.03     57.36     0.02       38     0.00     0.01  find_costs_and_classes
  0.03     57.38     0.02       38     0.00     0.03  fwprop
  0.03     57.40     0.02       38     0.00     0.00  init_subregs_of_mode
  0.03     57.42     0.02       38     0.00     0.02  rest_of_handle_peephole2
  0.03     57.44     0.02       38     0.00     0.01  rewrite_out_of_ssa
  0.03     57.46     0.02       38     0.00     0.00  sched_finish
  0.03     57.48     0.02       38     0.00     0.00  sched_rgn_init
  0.03     57.50     0.02       38     0.00     0.02  split_critical_edges
  0.03     57.52     0.02       38     0.00     0.00  tree_ssa_uncprop
  0.03     57.54     0.02       23     0.00     0.00  comp_reg_classes_func
  0.03     57.56     0.02                             deps_pools_are_empty_p
  0.03     57.58     0.02                             get_secondary_mem
  0.03     57.60     0.02                             i386_output_dwarf_dtprel
  0.03     57.62     0.02                             rtx_referenced_p
  0.03     57.64     0.02                             vec_stack_o_reserve_exact
  0.03     57.66     0.02                             x86_64_szext_nonmemory_operand
  0.02     57.68     0.02  8129721     0.00     0.00  register_operand
  0.02     57.69     0.02  7982017     0.00     0.00  approx_reg_cost_1
  0.02     57.71     0.02  2660350     0.00     0.00  c_parser_consume_token
  0.02     57.72     0.02  2622020     0.00     0.00  insert
  0.02     57.74     0.02  1923577     0.00     0.00  ds_full_merge
  0.02     57.75     0.02  1393140     0.00     0.00  record_dead_and_set_regs_1
  0.02     57.77     0.02  1200253     0.00     0.00  gimple_execute_on_growing_pred
  0.02     57.78     0.02  1143349     0.00     0.00  get_attr_mode
  0.02     57.80     0.02  1092752     0.00     0.00  c_parser_unary_expression
  0.02     57.81     0.02   968424     0.00     0.00  check_dependence
  0.02     57.83     0.02   523812     0.00     0.00  remove_pseudo_from_table
  0.02     57.84     0.02   191044     0.00     0.00  mode_dependent_address_p
  0.02     57.86     0.02                             dump_ds
  0.02     57.87     0.01 20062240     0.00     0.00  avoid_constant_pool_reference
  0.02     57.88     0.01 14035760     0.00     0.00  stmt_could_throw_p
  0.02     57.89     0.01 12806069     0.00     0.00  validate_change_1
  0.02     57.90     0.01 10219170     0.00     0.00  ix86_delegitimize_address
  0.02     57.91     0.01  7298001     0.00     0.00  regclass_for_constraint
  0.02     57.92     0.01  7152796     0.00     0.00  vec_stack_free
  0.02     57.93     0.01  7152796     0.00     0.00  vec_stack_p_reserve_exact_1
  0.02     57.94     0.01  7075389     0.00     0.00  find_reg_equal_equiv_note
  0.02     57.95     0.01  6451538     0.00     0.00  nonimmediate_operand
  0.02     57.96     0.01  6155512     0.00     0.00  tree_int_cst_sgn
  0.02     57.97     0.01  5775552     0.00     0.00  ix86_find_base_term
  0.02     57.98     0.01  5722128     0.00     0.00  av_set_clear
  0.02     57.99     0.01  5205920     0.00     0.00  et_free_tree_force
  0.02     58.00     0.01  5083107     0.00     0.00  sched_insns_conditions_mutex_p
  0.02     58.01     0.01  4872150     0.00     0.00  special_function_p
  0.02     58.02     0.01  4788508     0.00     0.00  flow_bb_inside_loop_p
  0.02     58.03     0.01  4727052     0.00     0.00  invalid_mode_change_p
  0.02     58.04     0.01  4725430     0.00     0.00  add_edge
  0.02     58.05     0.01  4713228     0.00     0.00  confirm_change_group
  0.02     58.06     0.01  4528536     0.00     0.00  bitmap_clear_range
  0.02     58.07     0.01  4475852     0.00     0.00  const_int_htab_eq
  0.02     58.08     0.01  4383767     0.00     0.00  av_set_lookup
  0.02     58.09     0.01  4365467     0.00     0.00  check_mem_read_rtx
  0.02     58.10     0.01  4176047     0.00     0.00  is_ineligible_successor
  0.02     58.11     0.01  3801757     0.00     0.00  simulate_stmt
  0.02     58.12     0.01  3478100     0.00     0.00  name_registered_for_update_p
