Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                                 144             Perl_pp_exists <cycle 1> [957]
                                 154             Perl_scan_version <cycle 1> [543]
                                1886             Perl_mro_method_changed_in <cycle 1> [370]
                                5570             Perl_defelem_target <cycle 1> [789]
                                5581             Perl_pp_hslice <cycle 1> [1088]
                               13036             S_gv_fetchmeth_internal <cycle 1> [310]
                               14109             S_hv_delete_common <cycle 1> [173]
                               32813             Perl_pp_anonhash <cycle 1> [383]
                               38563             S_gv_stashsvpvn_cached <cycle 1> [557]
                              159016             Perl_pp_aassign <cycle 1> [100]
                              547213             Perl_pp_helem <cycle 1> [595]
                              633467             Perl_hv_common_key_len <cycle 1> [149]
                              718982             Perl_pp_method_named <cycle 1> [147]
                             504419272             Perl_pp_multideref <cycle 1> [12]
                0.22    0.16       1/375         Perl_mro_register [77]
[13]     8.6   12.05    0.16 506590355+14135   Perl_hv_common <cycle 1> [13]
                0.08    0.00 2595960/2649562     S_perl_hash_one_at_a_time_hard [134]
                0.06    0.00  745079/775952      S_share_hek_flags [141]
                0.01    0.00   29793/29798       S_hsplit [228]
                0.01    0.00  745082/745137      S_new_he [243]
                0.00    0.00  245823/6419489     S_mg_findext_flags [198]
                0.00    0.00  245823/5700718     Perl_mg_find [252]
                0.00    0.00   14111/22506844     Perl_sv_2mortal [196]
                0.00    0.00      46/557073      S_SvREFCNT_dec [223]
                0.00    0.00      10/3561264     Perl_sv_newmortal [246]
                0.00    0.00       5/48          Perl_hv_placeholders_get [464]
                0.00    0.00       3/8172983     Perl_safesysmalloc [256]
                0.00    0.00   25977/1488774     Perl_safesyscalloc [573]
                0.00    0.00   14182/28291       S_hv_magic_check [697]
                              552733             Perl_newSV <cycle 1> [240]
                              125023             S_hv_delete_common <cycle 1> [173]
                              118389             Perl_sv_2pv_flags <cycle 1> [193]
                               14183             Perl_mg_copy <cycle 1> [731]
                               14121             Perl_newSVsv <cycle 1> [546]
                                  34             Perl_sv_free2 <cycle 1> [123]
                                  10             Perl_sv_upgrade <cycle 1> [98]
                               14135             Perl_hv_common <cycle 1> [13]
-----------------------------------------------
                0.00   11.56       1/1           main [1]
[14]     8.1    0.00   11.56       1         perl_construct [14]
                4.14    2.95      19/375         Perl__new_invlist_C_array <cycle 1> [393]
                1.09    0.78       5/375         Perl_newSV_type <cycle 1> [247]
                0.65    0.47       3/375         Perl_newSVpvn <cycle 1> [92]
                0.65    0.47       3/375         Perl_sv_setpvn <cycle 1> [203]
                0.00    0.37       1/1           Perl_init_stacks [74]
                0.00    0.00       1/1           Perl_init_constants [549]
                0.00    0.00       1/20858       Perl_savepvn [385]
                0.00    0.00       1/1           S_init_ids [1206]
                0.00    0.00       1/1           Perl_init_i18nl10n [1172]
                0.00    0.00       1/1           PerlIO_init [1162]
                0.00    0.00       1/1           Perl_get_hash_seed [1168]
                0.00    0.00       1/1           Perl_hv_ksplit [1171]
-----------------------------------------------
                0.00   10.92       1/1           main [1]
[15]     7.7    0.00   10.92       1         perl_destruct [15]
                0.00    9.43       1/1           Perl_sv_clean_objs [16]
                0.22    0.16       1/375         Perl_call_list <cycle 1> [436]
                0.22    0.16       1/375         Perl_leave_scope <cycle 1> [24]
                0.22    0.16       1/375         Perl_op_free <cycle 1> [366]
                0.22    0.16       1/375         Perl_sv_free2 <cycle 1> [123]
                0.00    0.00       1/1           PerlIO_cleanup [431]
                0.00    0.00       1/19280       Perl_PerlIO_flush <cycle 2> [684]
                0.00    0.00      50/459491813     Perl_safesysfree [96]
                0.00    0.00       1/114344000     Perl_pop_scope [89]
                0.00    0.00       5/11          S_SvREFCNT_dec [1107]
                0.00    0.00       1/1           Perl_nothreadhook [1179]
                0.00    0.00       1/1           Perl_my_fflush_all [1175]
                0.00    0.00       1/1           PerlIO_destruct [1161]
-----------------------------------------------
                0.00    9.43       1/1           perl_destruct [15]
[16]     6.6    0.00    9.43       1         Perl_sv_clean_objs [16]
                0.01    9.41       4/4           S_visit [17]
                0.00    0.00       2/2654        do_clean_named_io_objs [22]
                0.00    0.00       1/269838807     S_SvREFCNT_dec [136]
                0.00    0.00       2/1964763     S_SvREFCNT_dec_NN [569]
-----------------------------------------------
                0.01    9.41       4/4           Perl_sv_clean_objs [16]
[17]     6.6    0.01    9.41       4         S_visit [17]
                0.00    6.34    2652/2654        do_clean_named_io_objs [22]
                1.52    1.09       7/375         Perl_sv_free2 <cycle 1> [123]
                0.22    0.16       1/375         S_curse <cycle 1> [418]
                0.09    0.00       3/3           do_curse [132]
                0.00    0.00    2651/2651        do_clean_named_objs [384]
                0.00    0.00    5309/1964763     S_SvREFCNT_dec_NN [569]
                0.00    0.00     434/434         do_clean_objs [899]
-----------------------------------------------
                                6042             Perl_pp_split <cycle 1> [151]
                              714190             Perl_pp_substcont <cycle 1> [112]
                             4239356             Perl_pp_subst <cycle 1> [99]
                             424221842             Perl_pp_match <cycle 1> [11]
[18]     6.4    8.13    0.95 429181430         Perl_regexec_flags <cycle 1> [18]
                0.47    0.00 426267029/429579221     Perl_save_destructor_x [65]
                0.44    0.00 1281809772/2249641753     S_ReANY [48]
                0.02    0.00  792748/4280858     Perl_fbm_instr [115]
                0.01    0.00 23687513/459491813     Perl_safesysfree [96]
                0.00    0.00       1/8172983     Perl_safesysmalloc [256]
                0.00    0.00 1040851/1488774     Perl_safesyscalloc [573]
                             454998477             S_regtry <cycle 1> [5]
                             426267029             Perl_leave_scope <cycle 1> [24]
                             22950661             S_reg_set_capture_string <cycle 1> [82]
                             3436274             Perl_re_intuit_start <cycle 1> [59]
                             2021981             S_find_byclass <cycle 1> [105]
-----------------------------------------------
                0.00    8.58       1/1           S_parse_body [4]
[19]     6.0    0.00    8.58       1         xs_init [19]
                5.01    3.57      23/375         Perl_newXS <cycle 1> [1061]
-----------------------------------------------
                0.00    7.46       1/1           S_parse_body [4]
[20]     5.2    0.00    7.46       1         S_init_main_stash [20]
                1.74    1.24       8/375         Perl_gv_fetchpvn_flags <cycle 1> [195]
                0.65    0.47       3/375         Perl_gv_add_by_type <cycle 1> [748]
                0.44    0.31       2/375         Perl_newSV_type <cycle 1> [247]
                0.00    0.75       1/1           Perl_form [51]
                0.22    0.16       1/375         Perl_newSVpvn_share <cycle 1> [361]
                0.22    0.16       1/375         Perl_sv_free2 <cycle 1> [123]
                0.22    0.16       1/375         Perl_sv_grow <cycle 1> [102]
                0.22    0.16       1/375         Perl_get_sv <cycle 1> [982]
                0.22    0.16       1/375         Perl_sv_setpvn <cycle 1> [203]
                0.00    0.00       1/132         Perl_hv_name_set [386]
                0.00    0.00       1/11          S_SvREFCNT_dec [1107]
                0.00    0.00       1/6           S_SvREFCNT_inc [1116]
-----------------------------------------------
                0.00    7.46       1/1           S_parse_body [4]
[21]     5.2    0.00    7.46       1         S_init_predump_symbols [21]
                0.00    3.73       1/1           Perl_populate_isa [27]
                1.52    1.09       7/375         Perl_gv_fetchpvn_flags <cycle 1> [195]
                0.22    0.16       1/375         Perl_get_sv <cycle 1> [982]
